model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std,new_brain_score,new_brain_score_std,new_ceiling_score
hrnet_w30.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage3.0.branches.2.3.bn2,0.8789925863194138,0.5325542013130388,0.1388506975384148,0.5240594376185777,0.12010193630799562,0.89324065395063
hrnet_w32.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8789925863194138,0.5205523631051155,0.2075575877778034,0.5122490405432643,0.1795314581018528,0.89324065395063
hrnet_w40.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.2.branches.2.3.drop_block,0.8789925863194138,0.5201047428371581,0.1265144451202828,0.5118085602591653,0.10943142597950452,0.89324065395063
hrnet_w44.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8789925863194138,0.5318223668215839,0.2246472507895637,0.523339276607593,0.19431353449722485,0.89324065395063
hrnet_w48.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage3.0.branches.2.3.bn2,0.8789925863194138,0.5676779303617175,0.1505472690071112,0.5586229086172755,0.13021914066101403,0.89324065395063
lcnet_050.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8789925863194138,0.5101173971298066,0.1627761007410122,0.5019805225462107,0.14079673512804824,0.89324065395063
lcnet_075.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8789925863194138,0.5110672445251548,0.1414542529974403,0.5029152189406855,0.1223539383321677,0.89324065395063
lcnet_100.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8789925863194138,0.5476646339785276,0.1582142918330499,0.538928844010125,0.13685089911406811,0.89324065395063
levit_128.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks,0.8789925863194138,0.5507939454963373,0.1535229734480899,0.5420082399291006,0.1327930410560262,0.89324065395063
levit_128s.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks,0.8789925863194138,0.5599469016319829,0.1201634014378286,0.5510151974052926,0.10393795236099151,0.89324065395063
levit_192.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks,0.8789925863194138,0.5621570732458153,0.1275157755049666,0.5531901146064523,0.11029754851411609,0.89324065395063
levit_256.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks,0.8789925863194138,0.5883079864581084,0.1406008994498375,0.5789238950131359,0.12161581158711451,0.89324065395063
levit_384.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks.3.attn.proj.act,0.8789925863194138,0.5880503131391126,0.1381559426463322,0.5786703318372013,0.11950099292580277,0.89324065395063
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.attn_grid.norm2,0.8789925863194138,0.5769200991235377,0.1532648699094996,0.5677176556904442,0.13256978877640363,0.89324065395063
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.5.conv.conv_dw,0.8789925863194138,0.6036525736107666,0.1577033635806245,0.5940237208973081,0.13640896058931729,0.89324065395063
maxvit_rmlp_small_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.conv.down,0.8789925863194138,0.6141735981609131,0.1619587523942105,0.6043769247502246,0.14008975186595937,0.89324065395063
maxvit_small_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.conv.pre_norm.act,0.8789925863194138,0.5764359341236214,0.1713504589901642,0.5672412135988314,0.148213313125697,0.89324065395063
maxvit_tiny_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.conv.pre_norm.act,0.8789925863194138,0.6064421412922982,0.1530230992989521,0.5967687922285981,0.1323606640187762,0.89324065395063
maxvit_tiny_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.conv.shortcut,0.8789925863194138,0.594702144634557,0.168779712979914,0.5852160600730153,0.145989690349141,0.89324065395063
mixnet_l.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8789925863194138,0.6114497949809804,0.1738532287614943,0.6016965689120023,0.15037813837323816,0.89324065395063
mixnet_m.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.3.bn2.drop,0.8789925863194138,0.5722242698322879,0.1943605278843972,0.56309672949841,0.16811637359115264,0.89324065395063
mixnet_s.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8789925863194138,0.6071949551886476,0.1698099238207448,0.5975095980023195,0.14688079366358447,0.89324065395063
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.1.bn2.drop,0.8789925863194138,0.581239197036486,0.1718646279554383,0.5719678597404706,0.14865805477563945,0.89324065395063
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.2.bn2.drop,0.8789925863194138,0.5311945083355565,0.1889733667916457,0.5227214330824076,0.1634566312210176,0.89324065395063
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.2.bn2.drop,0.8789925863194138,0.5133536957807269,0.1760396942049921,0.5051651990482182,0.15226936930034213,0.89324065395063
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.3.bn1.drop,0.8789925863194138,0.5351433892481022,0.1742678889043032,0.5266073254575858,0.1507368076989527,0.89324065395063
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.3.bn1.drop,0.8789925863194138,0.5438476315699403,0.1774282154314413,0.5351727265469615,0.1534704009901913,0.89324065395063
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.2.bn1.drop,0.8789925863194138,0.589630940027827,0.1920257046643825,0.5802257461712581,0.1660968173726248,0.89324065395063
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.3.bn2.drop,0.8789925863194138,0.4944311126818471,0.1447230548122043,0.48654444977492367,0.12518135968704874,0.89324065395063
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.3.bn2.drop,0.8789925863194138,0.4742900183852014,0.1359983341593658,0.4667246257568262,0.11763472245202615,0.89324065395063
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.3.bn2.drop,0.8789925863194138,0.4364624132148889,0.0961687134918554,0.4295004081220113,0.08318322419248365,0.89324065395063
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.0.bn2.act,0.8789925863194138,0.4658319588268076,0.1673621729532721,0.45840148057350466,0.14476355821576317,0.89324065395063
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.2.2.bn2.act,0.8789925863194138,0.4405414376611738,0.1536058924005342,0.43351436811346766,0.1328647636106964,0.89324065395063
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.9.norm2,0.8789925863194138,0.5529738648490524,0.1609256698824257,0.5441533874224844,0.1391961646371523,0.89324065395063
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3_0,0.8789925863194138,0.5891508410157389,0.1580288979827147,0.5797533052109656,0.13669053866360156,0.89324065395063
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.norm2,0.8789925863194138,0.5974692594996399,0.1662286620661045,0.5879390367323787,0.1437831032753956,0.89324065395063
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.2.norm2,0.8789925863194138,0.5786812664117246,0.1924822866347862,0.5694507306268992,0.16649174789656856,0.89324065395063
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.2.norm2,0.8789925863194138,0.5951252410827942,0.1744239706167355,0.585632407716457,0.1508718139770465,0.89324065395063
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.1.attn.qkv,0.8789925863194138,0.5982780040204724,0.1497317241855508,0.5887348809820713,0.12951371739738035,0.89324065395063
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.3.norm1,0.8789925863194138,0.5947564763249885,0.1743921135263952,0.5852695251195067,0.15084425849261004,0.89324065395063
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.3.norm2,0.8789925863194138,0.5804595662622938,0.1451884249530732,0.5712006648445033,0.12558389173052528,0.89324065395063
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.3.norm2,0.8789925863194138,0.5896961302145692,0.1653448320325529,0.5802898965103562,0.14301861522975692,0.89324065395063
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.0.attn.q_norm,0.8789925863194138,0.6014185530781697,0.1751420224365348,0.5918253351911125,0.15149290854449377,0.89324065395063
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,transformers.1.blocks.1.attn.qkv,0.8789925863194138,0.5983702050305534,0.1735303400274783,0.5888256112952897,0.15009884872720214,0.89324065395063
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.7,0.8789925863194138,0.6183049396016238,0.1881694508291032,0.6084423672285509,0.16276126659237722,0.89324065395063
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3.res_scale1,0.8789925863194138,0.5309960888138099,0.1522229127935285,0.5225261785473336,0.13166852526533337,0.89324065395063
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.4.res_scale1,0.8789925863194138,0.5730609841082362,0.1493474753282573,0.5639200973580943,0.1291813529757157,0.89324065395063
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.5.res_scale1,0.8789925863194138,0.6144587301366142,0.1612890225322944,0.604657508590263,0.13951045442888918,0.89324065395063
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.4.res_scale2,0.8789925863194138,0.5929782995037257,0.2011469870440009,0.5835197119687705,0.1739864693140642,0.89324065395063
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.res_scale2,0.8789925863194138,0.5601765902138763,0.175026433159934,0.5512412222282265,0.15139292708107796,0.89324065395063
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.6.res_scale1,0.8789925863194138,0.5536219175339373,0.1761522384530952,0.5447911030291789,0.15236671690000952,0.89324065395063
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3.norm2,0.8789925863194138,0.5996315165879232,0.1728357970334995,0.5900668036918332,0.14949808863089128,0.89324065395063
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.norm2,0.8789925863194138,0.4996133082021099,0.1440781972737354,0.49164398417589655,0.124623576108097,0.89324065395063
pvt_v2_b1.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.norm1,0.8789925863194138,0.5147585931902529,0.1579776805666439,0.5065476869612471,0.13664623704357484,0.89324065395063
pvt_v2_b2_li.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3.norm1,0.8789925863194138,0.5764072746415111,0.1621711712449053,0.5672130112636697,0.1402734881793452,0.89324065395063
pvt_v2_b2.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3.norm2,0.8789925863194138,0.5488541612161549,0.1526830302511703,0.5400993971174819,0.13206651388599985,0.89324065395063
pvt_v2_b3.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.4.norm2,0.8789925863194138,0.580107777707731,0.1628907313470304,0.570854487663645,0.14089588736845474,0.89324065395063
pvt_v2_b4.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.8.norm2,0.8789925863194138,0.5675990867698795,0.1446525664491066,0.5585453226583316,0.12512038924148888,0.89324065395063
pvt_v2_b5.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.11.norm2,0.8789925863194138,0.5914834430546965,0.1510400583092767,0.5820486999514636,0.1306453895055009,0.89324065395063
regnetx_004_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b7.conv2.bn.drop,0.8789925863194138,0.4989330673772764,0.1399470325424092,0.4909745938617679,0.12105023515817269,0.89324065395063
regnetx_008.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b7.conv2.bn.drop,0.8789925863194138,0.5713502242384664,0.1491793123327023,0.5622366257921174,0.12903589672854116,0.89324065395063
regnetx_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b9.conv2.bn.drop,0.8789925863194138,0.6125627435717086,0.1861543549250405,0.6027917648772532,0.16101826548244558,0.89324065395063
regnety_004.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b5.conv2.bn.drop,0.8789925863194138,0.4973799168576749,0.1105845127734227,0.48944621762169216,0.09565248389256287,0.89324065395063
regnety_008_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b5.conv2.bn.drop,0.8789925863194138,0.5736425709585308,0.1636576056265984,0.5644924073256811,0.14155921198629065,0.89324065395063
regnety_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,s3.b9.conv2.bn.drop,0.8789925863194138,0.6045073764123396,0.1733187557824144,0.5948648887528292,0.14991583432414227,0.89324065395063
repvgg_b0.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.12.conv_kxk.bn,0.8789925863194138,0.5926962368755583,0.1297949199210356,0.5832421485171515,0.11226894413796387,0.89324065395063
repvgg_b1.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.9.conv_kxk.bn.drop,0.8789925863194138,0.6045773824278938,0.1727629696122412,0.5949337781035295,0.14943509496600876,0.89324065395063
repvgg_b1g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.8.attn,0.8789925863194138,0.623839418377908,0.1869133345772425,0.6138885656208656,0.1616747614703221,0.89324065395063
repvgg_b2.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.9.conv_kxk.bn.drop,0.8789925863194138,0.6358062023670301,0.2061541709624786,0.625664467626671,0.17831754214783985,0.89324065395063
repvgg_b2g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.8.conv_kxk,0.8789925863194138,0.6339015465397974,0.1910749836896191,0.6237901929346011,0.1652744705498721,0.89324065395063
repvgg_b3g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.8.attn,0.8789925863194138,0.6439910923530086,0.1661941452592756,0.6337188005611332,0.14375324721122873,0.89324065395063
res2net50_14w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.5.bns.4,0.8789925863194138,0.5547882257280988,0.1999556251312062,0.5459388074596673,0.17295597486854186,0.89324065395063
res2net50_26w_4s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.3.bns.2,0.8789925863194138,0.5541722651028533,0.1802167052663844,0.5453326720126734,0.15588236603242073,0.89324065395063
res2net50_26w_6s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.5.bns.4,0.8789925863194138,0.5858815040511299,0.1746735037158266,0.5765361173888917,0.15108765306827962,0.89324065395063
res2net50_26w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.4.bns.6,0.8789925863194138,0.579662565004502,0.1790380882405639,0.5704163765412473,0.15486289555459004,0.89324065395063
res2net50_48w_2s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer1.2,0.8789925863194138,0.3834931442903762,0.1164761867692497,0.37737605117354295,0.10074861569124197,0.89324065395063
resnest50d_1s4x24d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.0.conv2.conv,0.8789925863194138,0.541544606960199,0.1533325923464733,0.5329064374465712,0.1326283667738947,0.89324065395063
resnest50d_4s2x40d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.3.conv1,0.8789925863194138,0.5276143983597136,0.169454819148518,0.5191984293845172,0.14657363813982735,0.89324065395063
resnest50d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.4.conv1,0.8789925863194138,0.5180035163198694,0.1436632930667978,0.5097408503730267,0.12426469567379633,0.89324065395063
resnet101.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.17.bn2,0.8789925863194138,0.6068727676664334,0.2068646938886094,0.5971925496882079,0.17893212443465856,0.89324065395063
resnet10t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.0.drop_block,0.8789925863194138,0.4245534641475616,0.1212825504628601,0.4177814185140722,0.10490598469576824,0.89324065395063
resnet14t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer4.0.drop_block,0.8789925863194138,0.4477859889828252,0.2107495632829735,0.44064336171085716,0.18229242686625213,0.89324065395063
resnet152.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.13.bn2,0.8789925863194138,0.6103272315738375,0.1580379885342462,0.6005919114961223,0.13669840173422632,0.89324065395063
resnet18.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.1.conv1,0.8789925863194138,0.5855713879605569,0.1615593684740948,0.5762309479552049,0.13974429604192287,0.89324065395063
resnet18.fb_ssl_yfcc100m_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.1.conv1,0.8789925863194138,0.5490259909704354,0.1665138985294672,0.5402684860180526,0.14402982476950998,0.89324065395063
resnet18.fb_swsl_ig1b_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.1.conv1,0.8789925863194138,0.538059315934284,0.1756490994831527,0.5294767402430287,0.151931515884866,0.89324065395063
resnet18.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.1.conv1,0.8789925863194138,0.5157313342135711,0.1556956900897141,0.5075049118077919,0.13467237965737158,0.89324065395063
resnet34.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.3.conv2,0.8789925863194138,0.548298535395329,0.1643442564900449,0.5395526340753907,0.14215314561233283,0.89324065395063
resnet50.a1h_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.2.bn2,0.8789925863194138,0.5948525472720104,0.1358550004612694,0.5853640636403626,0.11751074284670367,0.89324065395063
resnet50.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.2.bn2,0.8789925863194138,0.5953592299497997,0.1635889568736208,0.5858626642307226,0.14149983275158814,0.89324065395063
resnet50.am_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.4.conv1,0.8789925863194138,0.5718170027584983,0.1692600291044386,0.5626959587353131,0.14640515024684442,0.89324065395063
resnet50.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.2.bn2,0.8789925863194138,0.5425690969841723,0.1516687822698186,0.533914585846275,0.13118921799468383,0.89324065395063
resnet50d.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layer3.2.bn2,0.8789925863194138,0.5840556167000135,0.1527637117824633,0.5747393547382136,0.13213630113449318,0.89324065395063
